utc_timestamp,cet_cest_timestamp,DE_load_actual_entsoe_transparency,DE_load_forecast_entsoe_transparency,DE_solar_capacity,DE_solar_generation_actual,DE_solar_profile,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile
2016-06-20T00:00:00Z,2016-06-20T02:00:00+0200,38608,37284,39044,0,0,34497,4589,0.133,2294,1665,0.726,32203,2923,0.0908
2016-06-20T01:00:00Z,2016-06-20T03:00:00+0200,39107,37539,39044,0,0,34497,6012,0.1743,2294,2024,0.8824,32203,3988,0.1238
2016-06-20T02:00:00Z,2016-06-20T04:00:00+0200,40483,39175,39044,5,0.0001,34497,7128,0.2066,2294,2269,0.989,32203,4860,0.1509
2016-06-20T03:00:00Z,2016-06-20T05:00:00+0200,44376,42948,39044,363,0.0093,34497,7604,0.2204,2294,2371,1.0334,32203,5233,0.1625
2016-06-20T04:00:00Z,2016-06-20T06:00:00+0200,52386,51619,39044,1962,0.0503,34497,7504,0.2175,2294,2380,1.0374,32203,5124,0.1591
2016-06-20T05:00:00Z,2016-06-20T07:00:00+0200,58960,58188,39044,5731,0.1468,34497,6896,0.1999,2294,2416,1.0532,32203,4480,0.1391
2016-06-20T06:00:00Z,2016-06-20T08:00:00+0200,63197,61631,39044,11000,0.2817,34497,6729,0.1951,2294,2406,1.0488,32203,4323,0.1342
2016-06-20T07:00:00Z,2016-06-20T09:00:00+0200,63987,62514,39044,16073,0.4116,34497,7922,0.2296,2294,2393,1.0431,32203,5530,0.1717
2016-06-20T08:00:00Z,2016-06-20T10:00:00+0200,65689,63812,39044,19011,0.4869,34497,9060,0.2627,2294,2445,1.0659,32203,6615,0.2054
2016-06-20T09:00:00Z,2016-06-20T11:00:00+0200,66809,65324,39044,20184,0.517,34497,9656,0.2799,2294,2441,1.0639,32203,7215,0.224
2016-06-20T10:00:00Z,2016-06-20T12:00:00+0200,66039,63901,39044,20658,0.5291,34497,9932,0.2879,2294,2414,1.0523,32203,7518,0.2334
2016-06-20T11:00:00Z,2016-06-20T13:00:00+0200,65905,63894,39044,20724,0.5308,34497,10455,0.3031,2294,2396,1.0443,32203,8060,0.2503
2016-06-20T12:00:00Z,2016-06-20T14:00:00+0200,63293,62582,39044,19561,0.501,34497,10557,0.306,2294,2385,1.0395,32203,8172,0.2538
2016-06-20T13:00:00Z,2016-06-20T15:00:00+0200,63749,61820,39044,17071,0.4372,34497,10737,0.3113,2294,2376,1.0356,32203,8362,0.2597
2016-06-20T14:00:00Z,2016-06-20T16:00:00+0200,62012,59550,39044,13935,0.3569,34497,10788,0.3127,2294,2335,1.0178,32203,8453,0.2625
2016-06-20T15:00:00Z,2016-06-20T17:00:00+0200,61951,59400,39044,10170,0.2605,34497,10880,0.3154,2294,2341,1.0206,32203,8539,0.2652
2016-06-20T16:00:00Z,2016-06-20T18:00:00+0200,61741,58998,39044,5830,0.1493,34497,10836,0.3141,2294,2158,0.9407,32203,8678,0.2695
2016-06-20T17:00:00Z,2016-06-20T19:00:00+0200,60721,57855,39044,2512,0.0643,34497,10950,0.3174,2294,1936,0.8438,32203,9014,0.2799
2016-06-20T18:00:00Z,2016-06-20T20:00:00+0200,57742,55804,39044,661,0.0169,34497,10979,0.3182,2294,1450,0.6322,32203,9528,0.2959
2016-06-20T19:00:00Z,2016-06-20T21:00:00+0200,55545,53693,39044,39,0.001,34497,11358,0.3293,2294,960,0.4185,32203,10398,0.3229
2016-06-20T20:00:00Z,2016-06-20T22:00:00+0200,52805,50539,39044,0,0,34497,11889,0.3446,2294,801,0.3491,32203,11088,0.3444
2016-06-20T21:00:00Z,2016-06-20T23:00:00+0200,48408,46585,39044,0,0,34497,11648,0.3376,2294,412,0.1798,32203,11235,0.3489
2016-06-20T22:00:00Z,2016-06-21T00:00:00+0200,44558,43920,39047,0,0,34523,11206,0.3246,2294,462,0.2016,32229,10743,0.3334
2016-06-20T23:00:00Z,2016-06-21T01:00:00+0200,43049,42198,39047,0,0,34523,10296,0.2982,2294,540,0.2352,32229,9757,0.3027
2016-06-21T00:00:00Z,2016-06-21T02:00:00+0200,42222,41316,39047,0,0,34523,9378,0.2716,2294,461,0.201,32229,8916,0.2766
2016-06-21T01:00:00Z,2016-06-21T03:00:00+0200,42122,41458,39047,0,0,34523,8753,0.2536,2294,464,0.2024,32229,8288,0.2572
2016-06-21T02:00:00Z,2016-06-21T04:00:00+0200,42860,42680,39047,2,0,34523,8074,0.2339,2294,419,0.1829,32229,7655,0.2375
2016-06-21T03:00:00Z,2016-06-21T05:00:00+0200,45744,45596,39047,129,0.0033,34523,7145,0.207,2294,264,0.1149,32229,6882,0.2135
2016-06-21T04:00:00Z,2016-06-21T06:00:00+0200,53827,53087,39047,907,0.0232,34523,6198,0.1795,2294,194,0.0847,32229,6004,0.1863
2016-06-21T05:00:00Z,2016-06-21T07:00:00+0200,59735,59242,39047,2513,0.0644,34523,5135,0.1487,2294,210,0.0916,32229,4925,0.1528
2016-06-21T06:00:00Z,2016-06-21T08:00:00+0200,63083,62443,39047,4764,0.122,34523,4672,0.1353,2294,233,0.1016,32229,4439,0.1378
2016-06-21T07:00:00Z,2016-06-21T09:00:00+0200,64351,63323,39047,7298,0.1869,34523,4408,0.1276,2294,220,0.0961,32229,4188,0.1299
2016-06-21T08:00:00Z,2016-06-21T10:00:00+0200,66251,64576,39047,10188,0.2609,34523,4388,0.1271,2294,173,0.0755,32229,4215,0.1308
2016-06-21T09:00:00Z,2016-06-21T11:00:00+0200,68098,65739,39047,12465,0.3192,34523,4349,0.126,2294,137,0.0599,32229,4211,0.1306
2016-06-21T10:00:00Z,2016-06-21T12:00:00+0200,67288,65175,39047,13951,0.3573,34523,4038,0.117,2294,146,0.0636,32229,3892,0.1208
2016-06-21T11:00:00Z,2016-06-21T13:00:00+0200,65569,64391,39047,14669,0.3757,34523,3761,0.109,2294,263,0.1148,32229,3498,0.1085
2016-06-21T12:00:00Z,2016-06-21T14:00:00+0200,64352,63001,39047,15485,0.3966,34523,3183,0.0922,2294,281,0.1226,32229,2902,0.0901
2016-06-21T13:00:00Z,2016-06-21T15:00:00+0200,63318,62440,39047,14840,0.38,34523,2679,0.0776,2294,172,0.075,32229,2507,0.0778
2016-06-21T14:00:00Z,2016-06-21T16:00:00+0200,61679,61146,39047,12798,0.3277,34523,2115,0.0613,2294,173,0.0754,32229,1942,0.0602
2016-06-21T15:00:00Z,2016-06-21T17:00:00+0200,61676,60661,39047,10154,0.26,34523,1834,0.0531,2294,139,0.0606,32229,1695,0.0526
2016-06-21T16:00:00Z,2016-06-21T18:00:00+0200,60585,60165,39047,6596,0.1689,34523,1508,0.0437,2294,96,0.0418,32229,1412,0.0438
2016-06-21T17:00:00Z,2016-06-21T19:00:00+0200,58552,59195,39047,3288,0.0842,34523,1168,0.0338,2294,62,0.027,32229,1105,0.0343
2016-06-21T18:00:00Z,2016-06-21T20:00:00+0200,56530,56807,39047,1040,0.0266,34523,1162,0.0336,2294,135,0.0588,32229,1028,0.0319
2016-06-21T19:00:00Z,2016-06-21T21:00:00+0200,54206,54287,39047,87,0.0022,34523,1415,0.041,2294,192,0.0835,32229,1224,0.038
2016-06-21T20:00:00Z,2016-06-21T22:00:00+0200,51720,51832,39047,0,0,34523,1710,0.0495,2294,199,0.0869,32229,1511,0.0469
2016-06-21T21:00:00Z,2016-06-21T23:00:00+0200,47445,47211,39047,0,0,34523,2299,0.0666,2294,278,0.121,32229,2022,0.0627
2016-06-21T22:00:00Z,2016-06-22T00:00:00+0200,44436,44722,39050,0,0,34540,2824,0.0817,2294,262,0.1142,32246,2562,0.0795
2016-06-21T23:00:00Z,2016-06-22T01:00:00+0200,42867,42777,39050,0,0,34540,3379,0.0978,2294,294,0.1282,32246,3085,0.0957
2016-06-22T00:00:00Z,2016-06-22T02:00:00+0200,42025,41797,39050,0,0,34540,3426,0.0991,2294,293,0.1277,32246,3133,0.0972
2016-06-22T01:00:00Z,2016-06-22T03:00:00+0200,42243,42013,39050,0,0,34540,3472,0.1005,2294,344,0.1501,32246,3128,0.097
2016-06-22T02:00:00Z,2016-06-22T04:00:00+0200,43359,43156,39050,4,0.0001,34540,3435,0.0995,2294,323,0.1406,32246,3112,0.0965
2016-06-22T03:00:00Z,2016-06-22T05:00:00+0200,46208,46073,39050,254,0.0065,34540,3167,0.0917,2294,352,0.1534,32246,2815,0.0873
2016-06-22T04:00:00Z,2016-06-22T06:00:00+0200,54128,53437,39050,1580,0.0404,34540,2959,0.0857,2294,396,0.1727,32246,2563,0.0795
2016-06-22T05:00:00Z,2016-06-22T07:00:00+0200,60788,59108,39050,4336,0.111,34540,2547,0.0737,2294,490,0.2138,32246,2056,0.0638
2016-06-22T06:00:00Z,2016-06-22T08:00:00+0200,63759,61719,39050,8227,0.2107,34540,1989,0.0576,2294,577,0.2516,32246,1412,0.0438
2016-06-22T07:00:00Z,2016-06-22T09:00:00+0200,64772,62643,39050,12638,0.3236,34540,2203,0.0638,2294,752,0.3279,32246,1451,0.045
2016-06-22T08:00:00Z,2016-06-22T10:00:00+0200,66496,63919,39050,16653,0.4264,34540,2422,0.0701,2294,776,0.3382,32246,1646,0.0511
2016-06-22T09:00:00Z,2016-06-22T11:00:00+0200,68148,65132,39050,19186,0.4914,34540,2857,0.0827,2294,729,0.3176,32246,2128,0.066
2016-06-22T10:00:00Z,2016-06-22T12:00:00+0200,67963,64107,39050,20158,0.5162,34540,3274,0.0948,2294,741,0.3228,32246,2533,0.0786
2016-06-22T11:00:00Z,2016-06-22T13:00:00+0200,66917,63389,39050,20657,0.529,34540,3083,0.0892,2294,696,0.3033,32246,2387,0.074
2016-06-22T12:00:00Z,2016-06-22T14:00:00+0200,65688,62139,39050,20357,0.5213,34540,2749,0.0796,2294,638,0.2782,32246,2111,0.0654
2016-06-22T13:00:00Z,2016-06-22T15:00:00+0200,64668,61643,39050,18740,0.4799,34540,2371,0.0686,2294,549,0.2394,32246,1822,0.0565
2016-06-22T14:00:00Z,2016-06-22T16:00:00+0200,62831,60240,39050,16407,0.4201,34540,1849,0.0535,2294,376,0.1637,32246,1474,0.0457
2016-06-22T15:00:00Z,2016-06-22T17:00:00+0200,62436,60109,39050,12740,0.3262,34540,1325,0.0384,2294,230,0.1003,32246,1095,0.034
2016-06-22T16:00:00Z,2016-06-22T18:00:00+0200,61389,59689,39050,8248,0.2112,34540,744,0.0216,2294,89,0.0387,32246,656,0.0204
2016-06-22T17:00:00Z,2016-06-22T19:00:00+0200,60641,59162,39050,4057,0.1039,34540,408,0.0118,2294,42,0.0182,32246,367,0.0113
2016-06-22T18:00:00Z,2016-06-22T20:00:00+0200,58094,56827,39050,1282,0.0328,34540,327,0.0095,2294,15,0.0065,32246,313,0.0097
2016-06-22T19:00:00Z,2016-06-22T21:00:00+0200,55724,54524,39050,109,0.0028,34540,465,0.0135,2294,22,0.0096,32246,443,0.0137
2016-06-22T20:00:00Z,2016-06-22T22:00:00+0200,53700,52206,39050,0,0,34540,919,0.0266,2294,117,0.0509,32246,802,0.0248
2016-06-22T21:00:00Z,2016-06-22T23:00:00+0200,49199,47606,39050,0,0,34540,1728,0.05,2294,324,0.1411,32246,1404,0.0435
2016-06-22T22:00:00Z,2016-06-23T00:00:00+0200,45388,45086,39055,0,0,34563,2889,0.0836,2294,598,0.2608,32269,2291,0.071
2016-06-22T23:00:00Z,2016-06-23T01:00:00+0200,43582,43022,39055,0,0,34563,4046,0.1171,2294,1030,0.4492,32269,3016,0.0934
2016-06-23T00:00:00Z,2016-06-23T02:00:00+0200,42759,42089,39055,0,0,34563,5099,0.1475,2294,1374,0.5989,32269,3725,0.1155
2016-06-23T01:00:00Z,2016-06-23T03:00:00+0200,43025,42299,39055,0,0,34563,6137,0.1776,2294,1628,0.7096,32269,4510,0.1397
2016-06-23T02:00:00Z,2016-06-23T04:00:00+0200,43600,43341,39055,4,0.0001,34563,6750,0.1953,2294,1684,0.7342,32269,5066,0.157
2016-06-23T03:00:00Z,2016-06-23T05:00:00+0200,46210,46166,39055,377,0.0097,34563,7312,0.2116,2294,1627,0.7093,32269,5685,0.1762
2016-06-23T04:00:00Z,2016-06-23T06:00:00+0200,53961,54055,39055,2074,0.0531,34563,7211,0.2086,2294,1352,0.5893,32269,5859,0.1815
2016-06-23T05:00:00Z,2016-06-23T07:00:00+0200,60622,60181,39055,6141,0.1572,34563,5957,0.1724,2294,1249,0.5444,32269,4708,0.1459
2016-06-23T06:00:00Z,2016-06-23T08:00:00+0200,64292,62893,39055,11640,0.298,34563,3970,0.1148,2294,1088,0.4745,32269,2881,0.0893
2016-06-23T07:00:00Z,2016-06-23T09:00:00+0200,65431,63477,39055,17207,0.4406,34563,3515,0.1017,2294,922,0.4021,32269,2592,0.0804
2016-06-23T08:00:00Z,2016-06-23T10:00:00+0200,67374,64731,39055,21720,0.5561,34563,4308,0.1247,2294,794,0.3463,32269,3514,0.1089
2016-06-23T09:00:00Z,2016-06-23T11:00:00+0200,69239,65624,39055,24675,0.6318,34563,4918,0.1423,2294,725,0.3158,32269,4193,0.13
2016-06-23T10:00:00Z,2016-06-23T12:00:00+0200,69018,64855,39055,25972,0.665,34563,5325,0.1541,2294,559,0.2436,32269,4766,0.1477
2016-06-23T11:00:00Z,2016-06-23T13:00:00+0200,68801,63967,39055,26011,0.666,34563,5498,0.1591,2294,427,0.1862,32269,5070,0.1571
2016-06-23T12:00:00Z,2016-06-23T14:00:00+0200,67536,62583,39055,24540,0.6284,34563,5612,0.1624,2294,221,0.0962,32269,5391,0.1671
2016-06-23T13:00:00Z,2016-06-23T15:00:00+0200,66182,61565,39055,22335,0.5719,34563,5305,0.1535,2294,190,0.083,32269,5115,0.1585
2016-06-23T14:00:00Z,2016-06-23T16:00:00+0200,64456,60384,39055,18882,0.4835,34563,5204,0.1506,2294,224,0.0975,32269,4980,0.1543
2016-06-23T15:00:00Z,2016-06-23T17:00:00+0200,63383,60499,39055,14170,0.3628,34563,5147,0.1489,2294,338,0.1473,32269,4809,0.149
2016-06-23T16:00:00Z,2016-06-23T18:00:00+0200,62657,60276,39055,8676,0.2222,34563,5232,0.1514,2294,462,0.2014,32269,4770,0.1478
2016-06-23T17:00:00Z,2016-06-23T19:00:00+0200,61730,59477,39055,3869,0.099,34563,5447,0.1576,2294,524,0.2283,32269,4923,0.1526
2016-06-23T18:00:00Z,2016-06-23T20:00:00+0200,58972,57048,39055,1285,0.0329,34563,5919,0.1712,2294,482,0.2102,32269,5437,0.1685
2016-06-23T19:00:00Z,2016-06-23T21:00:00+0200,55939,54396,39055,132,0.0034,34563,7596,0.2198,2294,399,0.174,32269,7197,0.223
2016-06-23T20:00:00Z,2016-06-23T22:00:00+0200,54022,52186,39055,0,0,34563,9414,0.2724,2294,317,0.1384,32269,9097,0.2819
2016-06-23T21:00:00Z,2016-06-23T23:00:00+0200,50237,47799,39055,0,0,34563,9833,0.2845,2294,411,0.1792,32269,9422,0.292
2016-06-23T22:00:00Z,2016-06-24T00:00:00+0200,46682,45619,39058,0,0,34595,9807,0.2835,2294,420,0.1829,32301,9388,0.2906
2016-06-23T23:00:00Z,2016-06-24T01:00:00+0200,45024,43500,39058,0,0,34595,9429,0.2726,2294,528,0.2301,32301,8901,0.2756
2016-06-24T00:00:00Z,2016-06-24T02:00:00+0200,43997,42269,39058,0,0,34595,8804,0.2545,2294,596,0.2597,32301,8208,0.2541
2016-06-24T01:00:00Z,2016-06-24T03:00:00+0200,43979,42303,39058,0,0,34595,8218,0.2376,2294,685,0.2986,32301,7533,0.2332
2016-06-24T02:00:00Z,2016-06-24T04:00:00+0200,44698,43125,39058,4,0.0001,34595,6893,0.1992,2294,919,0.4007,32301,5973,0.1849
2016-06-24T03:00:00Z,2016-06-24T05:00:00+0200,46893,45986,39058,350,0.009,34595,6524,0.1886,2294,1560,0.68,32301,4964,0.1537
2016-06-24T04:00:00Z,2016-06-24T06:00:00+0200,54967,53465,39058,1990,0.0509,34595,6697,0.1936,2294,2018,0.8795,32301,4679,0.1448
2016-06-24T05:00:00Z,2016-06-24T07:00:00+0200,61787,59961,39058,5610,0.1436,34595,5859,0.1693,2294,1881,0.82,32301,3978,0.1232
2016-06-24T06:00:00Z,2016-06-24T08:00:00+0200,65325,63077,39058,10126,0.2593,34595,4402,0.1273,2294,1263,0.5506,32301,3139,0.0972
2016-06-24T07:00:00Z,2016-06-24T09:00:00+0200,66852,63616,39058,15051,0.3853,34595,3485,0.1008,2294,784,0.342,32301,2701,0.0836
2016-06-24T08:00:00Z,2016-06-24T10:00:00+0200,68506,64840,39058,19211,0.4918,34595,2800,0.0809,2294,701,0.3056,32301,2099,0.065
2016-06-24T09:00:00Z,2016-06-24T11:00:00+0200,69310,65643,39058,21818,0.5586,34595,2431,0.0703,2294,841,0.3668,32301,1590,0.0492
2016-06-24T10:00:00Z,2016-06-24T12:00:00+0200,68439,64815,39058,22939,0.5873,34595,2416,0.0699,2294,983,0.4285,32301,1433,0.0444
2016-06-24T11:00:00Z,2016-06-24T13:00:00+0200,67022,63291,39058,22722,0.5818,34595,2218,0.0642,2294,840,0.3663,32301,1378,0.0427
2016-06-24T12:00:00Z,2016-06-24T14:00:00+0200,65378,61701,39058,20906,0.5352,34595,2521,0.0728,2294,595,0.2593,32301,1926,0.0596
2016-06-24T13:00:00Z,2016-06-24T15:00:00+0200,64909,60784,39058,18559,0.4752,34595,2356,0.0681,2294,421,0.1833,32301,1935,0.0599
2016-06-24T14:00:00Z,2016-06-24T16:00:00+0200,63409,59953,39058,15648,0.4006,34595,2541,0.0735,2294,358,0.1561,32301,2183,0.0676
2016-06-24T15:00:00Z,2016-06-24T17:00:00+0200,62849,59457,39058,11654,0.2984,34595,2859,0.0827,2294,297,0.1297,32301,2562,0.0793
2016-06-24T16:00:00Z,2016-06-24T18:00:00+0200,61890,59035,39058,7171,0.1836,34595,3393,0.0981,2294,220,0.0957,32301,3174,0.0982
2016-06-24T17:00:00Z,2016-06-24T19:00:00+0200,60344,58194,39058,3217,0.0824,34595,4010,0.1159,2294,137,0.0599,32301,3872,0.1198
2016-06-24T18:00:00Z,2016-06-24T20:00:00+0200,57376,55879,39058,1001,0.0256,34595,3505,0.1013,2294,83,0.0362,32301,3422,0.106
2016-06-24T19:00:00Z,2016-06-24T21:00:00+0200,54294,53290,39058,89,0.0023,34595,3693,0.1068,2294,41,0.018,32301,3652,0.1131
2016-06-24T20:00:00Z,2016-06-24T22:00:00+0200,52436,51641,39058,0,0,34595,4052,0.1171,2294,51,0.0221,32301,4001,0.1239
2016-06-24T21:00:00Z,2016-06-24T23:00:00+0200,48152,47583,39058,0,0,34595,4011,0.116,2294,197,0.0857,32301,3815,0.1181
2016-06-24T22:00:00Z,2016-06-25T00:00:00+0200,45028,44429,39058,0,0,34598,3476,0.1005,2294,32,0.014,32304,3444,0.1066
2016-06-24T23:00:00Z,2016-06-25T01:00:00+0200,43013,41913,39058,0,0,34598,3292,0.0952,2294,51,0.0224,32304,3240,0.1003
2016-06-25T00:00:00Z,2016-06-25T02:00:00+0200,41948,40531,39058,0,0,34598,2842,0.0822,2294,29,0.0125,32304,2814,0.0871
2016-06-25T01:00:00Z,2016-06-25T03:00:00+0200,41057,40131,39058,0,0,34598,2780,0.0804,2294,16,0.0071,32304,2764,0.0855
2016-06-25T02:00:00Z,2016-06-25T04:00:00+0200,40694,40073,39058,4,0.0001,34598,3099,0.0895,2294,19,0.0084,32304,3080,0.0954
2016-06-25T03:00:00Z,2016-06-25T05:00:00+0200,40957,39922,39058,281,0.0072,34598,3090,0.0893,2294,45,0.0198,32304,3045,0.0942
2016-06-25T04:00:00Z,2016-06-25T06:00:00+0200,43121,41707,39058,1514,0.0388,34598,2889,0.0835,2294,69,0.03,32304,2820,0.0872
2016-06-25T05:00:00Z,2016-06-25T07:00:00+0200,46896,45467,39058,3778,0.0967,34598,2523,0.0729,2294,26,0.0114,32304,2497,0.0773
2016-06-25T06:00:00Z,2016-06-25T08:00:00+0200,50755,49694,39058,7056,0.1807,34598,2059,0.0595,2294,31,0.0137,32304,2028,0.0628
2016-06-25T07:00:00Z,2016-06-25T09:00:00+0200,53979,52897,39058,10294,0.2636,34598,2023,0.0585,2294,82,0.0358,32304,1941,0.0601
2016-06-25T08:00:00Z,2016-06-25T10:00:00+0200,56077,54727,39058,12918,0.3307,34598,1986,0.0574,2294,96,0.042,32304,1890,0.0585
2016-06-25T09:00:00Z,2016-06-25T11:00:00+0200,57627,55631,39058,15383,0.3938,34598,2344,0.0678,2294,133,0.0581,32304,2211,0.0685
2016-06-25T10:00:00Z,2016-06-25T12:00:00+0200,56989,54725,39058,16708,0.4278,34598,2900,0.0838,2294,260,0.1133,32304,2640,0.0817
2016-06-25T11:00:00Z,2016-06-25T13:00:00+0200,55224,52786,39058,16802,0.4302,34598,3402,0.0983,2294,492,0.2143,32304,2911,0.0901
2016-06-25T12:00:00Z,2016-06-25T14:00:00+0200,53700,51152,39058,15680,0.4014,34598,4308,0.1245,2294,393,0.1714,32304,3915,0.1212
2016-06-25T13:00:00Z,2016-06-25T15:00:00+0200,52184,50620,39058,12873,0.3296,34598,6062,0.1752,2294,261,0.1137,32304,5801,0.1795
2016-06-25T14:00:00Z,2016-06-25T16:00:00+0200,51548,50093,39058,9631,0.2466,34598,7551,0.2182,2294,319,0.1391,32304,7232,0.2239
